#Parameters = {R=10001}
#"Frequency / GHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
0.15995000302792	-1.4616723808369
0.16009999811649	-1.4755208377396
0.16024999320507	-1.4911214482216
0.16040000319481	-1.5078692622888
0.16054999828339	-1.5250867918245
0.16069999337196	-1.5420540269787
0.16085000336170	-1.5580635073774
0.16099999845028	-1.5724629742449
0.16114999353886	-1.5847006166410
0.16130000352859	-1.5943606276026
0.16144999861717	-1.6011895064807
0.16159999370575	-1.6051149432392
0.16175000369549	-1.6062466919918
0.16189999878407	-1.6048696038647
0.16204999387264	-1.6014190986399
0.16220000386238	-1.5964517642422
0.16234999895096	-1.5905997638862
0.16249999403954	-1.5845376723088
0.16265000402927	-1.5789282030519
